scenario_id,policy_name,collision,route_completed,time_to_goal_s,pass_attempts,unsafe_passes,min_ttc_s,generated_failure,failure_type,final_decision,trace_path
sample_0010,autopass,False,True,97.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0010_autopass.json
sample_0010,no_pass,False,True,95.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0010_no_pass.json
sample_0010,aggressive,False,False,4.0,4,4,0.38372362384100045,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0010_aggressive.json
sample_0011,autopass,False,True,86.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0011_autopass.json
sample_0011,no_pass,False,True,86.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0011_no_pass.json
sample_0011,aggressive,False,False,5.0,5,5,0.6322643535920014,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0011_aggressive.json
sample_0012,autopass,False,True,72.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0012_autopass.json
sample_0012,no_pass,False,True,72.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0012_no_pass.json
sample_0012,aggressive,False,True,72.0,3,3,0.7314794580345854,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0012_aggressive.json
sample_0013,autopass,False,True,109.0,3,0,3.0190732283433754,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0013_autopass.json
sample_0013,no_pass,False,True,107.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0013_no_pass.json
sample_0013,aggressive,False,False,5.0,5,2,0.9876255541318958,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0013_aggressive.json
sample_0014,autopass,False,True,84.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0014_autopass.json
sample_0014,no_pass,False,True,84.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0014_no_pass.json
sample_0014,aggressive,False,False,5.0,5,5,0.3731955078307115,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0014_aggressive.json
sample_0015,autopass,False,True,178.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0015_autopass.json
sample_0015,no_pass,False,True,178.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0015_no_pass.json
sample_0015,aggressive,False,False,5.0,5,5,0.6828217954348057,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0015_aggressive.json
sample_0016,autopass,False,False,5.0,5,0,3.72169261874091,True,missed_safe_pass,replan,runs\batch_50_deadline_fix\traces\sample_0016_autopass.json
sample_0016,no_pass,False,True,88.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0016_no_pass.json
sample_0016,aggressive,False,False,8.0,8,3,0.7216926187409094,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0016_aggressive.json
sample_0017,autopass,False,True,103.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0017_autopass.json
sample_0017,no_pass,False,True,103.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0017_no_pass.json
sample_0017,aggressive,False,True,104.0,4,4,0.8753994784302938,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0017_aggressive.json
sample_0018,autopass,False,True,95.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0018_autopass.json
sample_0018,no_pass,False,True,95.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0018_no_pass.json
sample_0018,aggressive,False,False,7.0,7,7,1.1068966915667866,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0018_aggressive.json
sample_0019,autopass,False,True,134.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0019_autopass.json
sample_0019,no_pass,False,True,134.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0019_no_pass.json
sample_0019,aggressive,False,False,3.0,3,3,0.8232100867545443,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0019_aggressive.json
sample_0020,autopass,False,True,88.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0020_autopass.json
sample_0020,no_pass,False,True,88.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0020_no_pass.json
sample_0020,aggressive,False,True,88.0,6,6,0.49112948561978026,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0020_aggressive.json
sample_0021,autopass,False,True,96.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0021_autopass.json
sample_0021,no_pass,False,True,96.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0021_no_pass.json
sample_0021,aggressive,False,True,96.0,1,1,0.7795202308299248,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0021_aggressive.json
sample_0022,autopass,False,True,141.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0022_autopass.json
sample_0022,no_pass,False,True,140.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0022_no_pass.json
sample_0022,aggressive,False,True,141.0,3,3,0.7998099698233712,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0022_aggressive.json
sample_0023,autopass,False,True,95.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0023_autopass.json
sample_0023,no_pass,False,True,95.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0023_no_pass.json
sample_0023,aggressive,False,True,96.0,5,5,1.068486175459183,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0023_aggressive.json
sample_0024,autopass,False,True,147.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0024_autopass.json
sample_0024,no_pass,False,True,147.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0024_no_pass.json
sample_0024,aggressive,False,False,6.0,6,6,0.5731537681393072,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0024_aggressive.json
sample_0025,autopass,False,True,111.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0025_autopass.json
sample_0025,no_pass,False,True,111.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0025_no_pass.json
sample_0025,aggressive,False,True,111.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0025_aggressive.json
sample_0026,autopass,False,True,79.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0026_autopass.json
sample_0026,no_pass,False,True,79.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0026_no_pass.json
sample_0026,aggressive,False,False,7.0,7,6,1.1793374964268468,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0026_aggressive.json
sample_0027,autopass,False,True,47.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0027_autopass.json
sample_0027,no_pass,False,True,47.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0027_no_pass.json
sample_0027,aggressive,False,True,47.0,4,4,0.726854869244699,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0027_aggressive.json
sample_0028,autopass,False,False,2.0,2,0,6.225924134300658,True,missed_safe_pass,replan,runs\batch_50_deadline_fix\traces\sample_0028_autopass.json
sample_0028,no_pass,False,True,147.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0028_no_pass.json
sample_0028,aggressive,False,False,7.0,7,5,1.0990940011375037,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0028_aggressive.json
sample_0029,autopass,False,True,102.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0029_autopass.json
sample_0029,no_pass,False,True,102.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0029_no_pass.json
sample_0029,aggressive,False,True,103.0,2,2,0.4373411093042348,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0029_aggressive.json
sample_0030,autopass,False,True,89.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0030_autopass.json
sample_0030,no_pass,False,True,89.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0030_no_pass.json
sample_0030,aggressive,False,True,89.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0030_aggressive.json
sample_0031,autopass,False,True,77.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0031_autopass.json
sample_0031,no_pass,False,True,77.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0031_no_pass.json
sample_0031,aggressive,False,True,77.0,2,2,0.3715273824910051,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0031_aggressive.json
sample_0032,autopass,False,True,50.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0032_autopass.json
sample_0032,no_pass,False,True,48.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0032_no_pass.json
sample_0032,aggressive,False,True,50.0,2,2,1.2786673823126458,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0032_aggressive.json
sample_0033,autopass,False,True,105.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0033_autopass.json
sample_0033,no_pass,False,True,106.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0033_no_pass.json
sample_0033,aggressive,False,True,107.0,4,4,0.8869016729393525,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0033_aggressive.json
sample_0034,autopass,False,True,112.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0034_autopass.json
sample_0034,no_pass,False,True,112.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0034_no_pass.json
sample_0034,aggressive,False,False,2.0,2,2,0.5937124203969335,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0034_aggressive.json
sample_0035,autopass,False,True,113.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0035_autopass.json
sample_0035,no_pass,False,True,113.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0035_no_pass.json
sample_0035,aggressive,False,True,111.0,3,3,1.1731630852554733,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0035_aggressive.json
sample_0036,autopass,False,True,51.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0036_autopass.json
sample_0036,no_pass,False,True,51.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0036_no_pass.json
sample_0036,aggressive,False,True,52.0,3,3,0.43457005840241286,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0036_aggressive.json
sample_0037,autopass,False,True,71.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0037_autopass.json
sample_0037,no_pass,False,True,69.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0037_no_pass.json
sample_0037,aggressive,False,True,71.0,2,2,0.9593003013234841,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0037_aggressive.json
sample_0038,autopass,False,True,105.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0038_autopass.json
sample_0038,no_pass,False,True,105.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0038_no_pass.json
sample_0038,aggressive,False,True,105.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0038_aggressive.json
sample_0039,autopass,False,True,95.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0039_autopass.json
sample_0039,no_pass,False,True,95.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0039_no_pass.json
sample_0039,aggressive,False,True,95.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0039_aggressive.json
sample_0040,autopass,False,True,102.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0040_autopass.json
sample_0040,no_pass,False,True,102.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0040_no_pass.json
sample_0040,aggressive,False,True,102.0,2,2,1.0211866404535022,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0040_aggressive.json
sample_0041,autopass,False,True,150.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0041_autopass.json
sample_0041,no_pass,False,True,148.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0041_no_pass.json
sample_0041,aggressive,False,False,4.0,4,4,0.9991605749803711,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0041_aggressive.json
sample_0042,autopass,False,True,114.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0042_autopass.json
sample_0042,no_pass,False,True,114.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0042_no_pass.json
sample_0042,aggressive,False,False,5.0,5,5,0.8362185283286765,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0042_aggressive.json
sample_0043,autopass,False,False,3.0,3,0,3.829119263188269,False,none,replan,runs\batch_50_deadline_fix\traces\sample_0043_autopass.json
sample_0043,no_pass,False,True,107.0,0,0,inf,True,over_conservative_delay,wait,runs\batch_50_deadline_fix\traces\sample_0043_no_pass.json
sample_0043,aggressive,False,False,6.0,6,3,0.8081632836999757,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0043_aggressive.json
sample_0044,autopass,False,True,73.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0044_autopass.json
sample_0044,no_pass,False,True,72.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0044_no_pass.json
sample_0044,aggressive,False,True,72.0,1,1,1.2024389747382496,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0044_aggressive.json
sample_0045,autopass,False,True,59.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0045_autopass.json
sample_0045,no_pass,False,True,59.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0045_no_pass.json
sample_0045,aggressive,False,True,59.0,1,1,0.9832811296381275,True,unsafe_pass,wait,runs\batch_50_deadline_fix\traces\sample_0045_aggressive.json
sample_0046,autopass,False,True,65.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0046_autopass.json
sample_0046,no_pass,False,True,65.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0046_no_pass.json
sample_0046,aggressive,False,True,65.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0046_aggressive.json
sample_0047,autopass,False,True,101.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0047_autopass.json
sample_0047,no_pass,False,True,101.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0047_no_pass.json
sample_0047,aggressive,False,True,101.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0047_aggressive.json
sample_0048,autopass,False,True,56.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0048_autopass.json
sample_0048,no_pass,False,True,56.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0048_no_pass.json
sample_0048,aggressive,False,True,56.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0048_aggressive.json
sample_0049,autopass,False,True,78.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0049_autopass.json
sample_0049,no_pass,False,True,78.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0049_no_pass.json
sample_0049,aggressive,False,True,78.0,0,0,inf,False,none,wait,runs\batch_50_deadline_fix\traces\sample_0049_aggressive.json
